Date,Open,High,Low,Close,Volume
2018-06-07 11:46:03.0,7708.88,7708.88,7708.88,7708.88,0
2018-06-07 11:47:03.0,7700.15,7700.15,7700.15,7700.15,0
2018-06-07 11:48:04.0,7699.76,7699.76,7699.76,7699.76,0
2018-06-07 11:49:05.0,7700.55,7700.55,7700.55,7700.55,0
2018-06-07 11:50:03.0,7696.95,7696.95,7696.95,7696.95,0
2018-06-07 11:51:03.0,7695.64,7695.64,7695.64,7695.64,0
2018-06-07 11:52:04.0,7693.67,7693.67,7693.67,7693.67,0
2018-06-07 11:53:04.0,7693.17,7693.17,7693.17,7693.17,0
2018-06-07 11:54:04.0,7694.31,7694.31,7694.31,7694.31,0
2018-06-07 11:55:03.0,7696.32,7696.32,7696.32,7696.32,0
2018-06-07 11:56:03.0,7700.72,7700.72,7700.72,7700.72,0
2018-06-07 11:57:04.0,7701.64,7701.64,7701.64,7701.64,0
2018-06-07 11:58:03.0,7702.75,7702.75,7702.75,7702.75,0
2018-06-07 11:59:04.0,7702.86,7702.86,7702.86,7702.86,0
2018-06-07 12:00:03.0,7702.24,7702.24,7702.24,7702.24,0
2018-06-07 12:01:04.0,7702.92,7702.92,7702.92,7702.92,0
2018-06-07 12:02:05.0,7701.47,7701.47,7701.47,7701.47,0
2018-06-07 12:03:03.0,7700.77,7700.77,7700.77,7700.77,0
2018-06-07 12:04:03.0,7702.06,7702.06,7702.06,7702.06,0
2018-06-07 12:05:03.0,7701.70,7701.70,7701.70,7701.70,0
2018-06-07 12:06:04.0,7701.61,7701.61,7701.61,7701.61,0
2018-06-07 12:07:03.0,7699.80,7699.80,7699.80,7699.80,0
2018-06-07 12:08:04.0,7699.92,7699.92,7699.92,7699.92,0
2018-06-07 12:09:03.0,7701.45,7701.45,7701.45,7701.45,0
2018-06-07 12:10:03.0,7700.52,7700.52,7700.52,7700.52,0
2018-06-07 12:11:04.0,7702.03,7702.03,7702.03,7702.03,0
2018-06-07 12:12:04.0,7704.79,7704.79,7704.79,7704.79,0
2018-06-07 12:13:03.0,7704.24,7704.24,7704.24,7704.24,0
2018-06-07 12:14:03.0,7703.59,7703.59,7703.59,7703.59,0
2018-06-07 12:15:04.0,7703.74,7703.74,7703.74,7703.74,0
2018-06-07 12:16:03.0,7703.94,7703.94,7703.94,7703.94,0
2018-06-07 12:17:03.0,7701.15,7701.15,7701.15,7701.15,0
2018-06-07 12:18:03.0,7702.30,7702.30,7702.30,7702.30,0
2018-06-07 12:19:04.0,7700.18,7700.18,7700.18,7700.18,0
2018-06-07 12:20:04.0,7702.91,7702.91,7702.91,7702.91,0
2018-06-07 12:21:03.0,7703.08,7703.08,7703.08,7703.08,0
2018-06-07 12:22:03.0,7702.63,7702.63,7702.63,7702.63,0
2018-06-07 12:23:03.0,7702.44,7702.44,7702.44,7702.44,0
2018-06-07 12:24:04.0,7704.32,7704.32,7704.32,7704.32,0
2018-06-07 12:25:03.0,7705.36,7705.36,7705.36,7705.36,0
2018-06-07 12:26:04.0,7706.18,7706.18,7706.18,7706.18,0
2018-06-07 12:27:04.0,7707.26,7707.26,7707.26,7707.26,0
2018-06-07 12:28:03.0,7706.61,7706.61,7706.61,7706.61,0
2018-06-07 12:29:04.0,7710.35,7710.35,7710.35,7710.35,0
2018-06-07 12:30:03.0,7712.80,7712.80,7712.80,7712.80,0
2018-06-07 12:31:03.0,7712.24,7712.24,7712.24,7712.24,0
2018-06-07 12:32:04.0,7710.39,7710.39,7710.39,7710.39,0
2018-06-07 12:33:03.0,7711.87,7711.87,7711.87,7711.87,0
2018-06-07 12:34:03.0,7711.61,7711.61,7711.61,7711.61,0
2018-06-07 12:35:03.0,7711.64,7711.64,7711.64,7711.64,0
2018-06-07 12:36:04.0,7711.29,7711.29,7711.29,7711.29,0
2018-06-07 12:37:03.0,7712.27,7712.27,7712.27,7712.27,0
2018-06-07 12:38:04.0,7711.48,7711.48,7711.48,7711.48,0
2018-06-07 12:39:03.0,7711.89,7711.89,7711.89,7711.89,0
2018-06-07 12:40:04.0,7710.88,7710.88,7710.88,7710.88,0
2018-06-07 12:41:04.0,7711.59,7711.59,7711.59,7711.59,0
2018-06-07 12:42:03.0,7709.10,7709.10,7709.10,7709.10,0
2018-06-07 12:43:03.0,7710.41,7710.41,7710.41,7710.41,0
2018-06-07 12:44:03.0,7711.08,7711.08,7711.08,7711.08,0
2018-06-07 12:45:04.0,7711.88,7711.88,7711.88,7711.88,0
2018-06-07 12:46:03.0,7711.74,7711.74,7711.74,7711.74,0
2018-06-07 12:47:03.0,7713.09,7713.09,7713.09,7713.09,0
2018-06-07 12:48:04.0,7712.29,7712.29,7712.29,7712.29,0
2018-06-07 12:49:03.0,7712.16,7712.16,7712.16,7712.16,0
2018-06-07 12:50:03.0,7726.59,7726.59,7726.59,7726.59,0
2018-06-07 12:51:03.0,7721.42,7721.42,7721.42,7721.42,0
2018-06-07 12:52:04.0,7717.51,7717.51,7717.51,7717.51,0
2018-06-07 12:53:04.0,7717.01,7717.01,7717.01,7717.01,0
2018-06-07 12:54:03.0,7718.12,7718.12,7718.12,7718.12,0
2018-06-07 12:55:03.0,7723.89,7723.89,7723.89,7723.89,0
2018-06-07 12:56:03.0,7723.98,7723.98,7723.98,7723.98,0
2018-06-07 12:57:03.0,7720.15,7720.15,7720.15,7720.15,0
2018-06-07 12:58:04.0,7717.92,7717.92,7717.92,7717.92,0
2018-06-07 12:59:04.0,7714.04,7714.04,7714.04,7714.04,0
2018-06-07 13:00:03.0,7714.92,7714.92,7714.92,7714.92,0
2018-06-07 13:01:03.0,7715.96,7715.96,7715.96,7715.96,0
2018-06-07 13:02:04.0,7715.75,7715.75,7715.75,7715.75,0
2018-06-07 13:03:04.0,7715.78,7715.78,7715.78,7715.78,0
2018-06-07 13:04:03.0,7714.93,7714.93,7714.93,7714.93,0
2018-06-07 13:05:04.0,7715.04,7715.04,7715.04,7715.04,0
2018-06-07 13:06:04.0,7714.64,7714.64,7714.64,7714.64,0
2018-06-07 13:07:03.0,7714.13,7714.13,7714.13,7714.13,0
2018-06-07 13:08:04.0,7715.64,7715.64,7715.64,7715.64,0
2018-06-07 13:09:03.0,7716.69,7716.69,7716.69,7716.69,0
2018-06-07 13:10:03.0,7720.29,7720.29,7720.29,7720.29,0
2018-06-07 13:11:04.0,7719.39,7719.39,7719.39,7719.39,0
2018-06-07 13:12:04.0,7720.81,7720.81,7720.81,7720.81,0
2018-06-07 13:13:03.0,7719.61,7719.61,7719.61,7719.61,0
2018-06-07 13:14:03.0,7718.41,7718.41,7718.41,7718.41,0
2018-06-07 13:15:04.0,7718.30,7718.30,7718.30,7718.30,0
2018-06-07 13:16:04.0,7719.14,7719.14,7719.14,7719.14,0
2018-06-07 13:17:03.0,7718.95,7718.95,7718.95,7718.95,0
2018-06-07 13:18:04.0,7720.71,7720.71,7720.71,7720.71,0
2018-06-07 13:19:04.0,7721.37,7721.37,7721.37,7721.37,0
2018-06-07 13:20:03.0,7720.85,7720.85,7720.85,7720.85,0
2018-06-07 13:21:03.0,7721.61,7721.61,7721.61,7721.61,0
2018-06-07 13:22:03.0,7721.42,7721.42,7721.42,7721.42,0
2018-06-07 13:23:04.0,7722.29,7722.29,7722.29,7722.29,0
2018-06-07 13:24:03.0,7720.92,7720.92,7720.92,7720.92,0
2018-06-07 13:25:04.0,7721.06,7721.06,7721.06,7721.06,0
2018-06-07 13:26:04.0,7721.95,7721.95,7721.95,7721.95,0
2018-06-07 13:27:03.0,7719.19,7719.19,7719.19,7719.19,0
2018-06-07 13:28:03.0,7720.00,7720.00,7720.00,7720.00,0
2018-06-07 13:29:03.0,7719.65,7719.65,7719.65,7719.65,0
2018-06-07 13:30:04.0,7722.39,7722.39,7722.39,7722.39,0
2018-06-07 13:31:04.0,7722.59,7722.59,7722.59,7722.59,0
2018-06-07 13:32:03.0,7721.20,7721.20,7721.20,7721.20,0
2018-06-07 13:33:03.0,7720.27,7720.27,7720.27,7720.27,0
2018-06-07 13:34:03.0,7720.44,7720.44,7720.44,7720.44,0
2018-06-07 13:35:04.0,7717.48,7717.48,7717.48,7717.48,0
2018-06-07 13:36:03.0,7717.22,7717.22,7717.22,7717.22,0
2018-06-07 13:37:04.0,7715.53,7715.53,7715.53,7715.53,0
2018-06-07 13:38:03.0,7712.85,7712.85,7712.85,7712.85,0
2018-06-07 13:39:03.0,7710.14,7710.14,7710.14,7710.14,0
2018-06-07 13:40:04.0,7712.91,7712.91,7712.91,7712.91,0
2018-06-07 13:41:03.0,7714.12,7714.12,7714.12,7714.12,0
2018-06-07 13:42:03.0,7713.49,7713.49,7713.49,7713.49,0
2018-06-07 13:43:03.0,7712.57,7712.57,7712.57,7712.57,0
2018-06-07 13:44:04.0,7711.57,7711.57,7711.57,7711.57,0
2018-06-07 13:45:03.0,7710.29,7710.29,7710.29,7710.29,0
2018-06-07 13:46:04.0,7710.89,7710.89,7710.89,7710.89,0
2018-06-07 13:47:03.0,7712.74,7712.74,7712.74,7712.74,0
2018-06-07 13:48:03.0,7713.41,7713.41,7713.41,7713.41,0
2018-06-07 13:49:03.0,7712.71,7712.71,7712.71,7712.71,0
2018-06-07 13:50:03.0,7712.68,7712.68,7712.68,7712.68,0
2018-06-07 13:51:04.0,7713.14,7713.14,7713.14,7713.14,0
2018-06-07 13:52:04.0,7712.51,7712.51,7712.51,7712.51,0
2018-06-07 13:53:03.0,7710.21,7710.21,7710.21,7710.21,0
2018-06-07 13:54:03.0,7707.47,7707.47,7707.47,7707.47,0
2018-06-07 13:55:04.0,7707.95,7707.95,7707.95,7707.95,0
2018-06-07 13:56:04.0,7709.12,7709.12,7709.12,7709.12,0
2018-06-07 13:57:04.0,7709.14,7709.14,7709.14,7709.14,0
2018-06-07 13:58:03.0,7709.01,7709.01,7709.01,7709.01,0
